id,text,prediction,probability,keywords,pubmed_id,pubmed_url,doi,year,abstract,title,authors
41800655,"Effects of ayahuasca on neuropsychological performance and social cognition: A systematic review.^
BACKGROUND: Ayahuasca has aroused increasing interest due to its therapeutic effects. However, its effects on cognition are poorly understood. Hence, a systematic review evaluating the cognitive effects of ayahuasca was conducted. METHOD: This systematic review was conducted in accordance to Preferred Reporting Items for Systematic Reviews and Meta-Analysis guidelines. A comprehensive search was performed in PubMed, Web of Science, PsycINFO, SciELO, and LILACS using terms related to ayahuasca, neuropsychology, and social cognition, encompassing all studies published up to March 25, 2025. Human observational, experimental, and clinical studies assessing neuropsychological performance or social cognition following ayahuasca administration were included. Titles, abstracts, and full texts were independently screened by two reviewers, with disagreements resolved with a third reviewer. RESULTS: A total of 16 articles were selected, including observational (n = 11) and experimental (n = 5) studies. The results indicated distinct effects of ayahuasca on cognition. In the short term, improvements in functions such as working memory and cognitive flexibility were observed and attributed to neurochemical modulation of cortical networks. Regarding social cognition, observational studies have reported an increase in empathy and emotion recognition, while experimental studies have only observed reduction in reaction times. Long-term studies in general did not observe neuropsychological deficits, with some studies reporting improved memory and executive function. CONCLUSIONS: Although these findings are promising, there are methodological limitations, such as small sample sizes, diverse administration protocols, the observational nature of several studies, and possible learning effects. Further controlled, randomized studies are needed to elucidate the underlying mechanisms and consolidate the evidence. The PROSPERO ID for this study is CRD42024559125.",1,"[0.0032886501867324114, 0.9967113733291626]","['Neuropsychology', 'ayahuasca', 'cognition', 'social cognition']",41800655,https://pubmed.ncbi.nlm.nih.gov/41800655/,10.1177/02698811261424212,2026,"BACKGROUND: Ayahuasca has aroused increasing interest due to its therapeutic effects. However, its effects on cognition are poorly understood. Hence, a systematic review evaluating the cognitive effects of ayahuasca was conducted. METHOD: This systematic review was conducted in accordance to Preferred Reporting Items for Systematic Reviews and Meta-Analysis guidelines. A comprehensive search was performed in PubMed, Web of Science, PsycINFO, SciELO, and LILACS using terms related to ayahuasca, neuropsychology, and social cognition, encompassing all studies published up to March 25, 2025. Human observational, experimental, and clinical studies assessing neuropsychological performance or social cognition following ayahuasca administration were included. Titles, abstracts, and full texts were independently screened by two reviewers, with disagreements resolved with a third reviewer. RESULTS: A total of 16 articles were selected, including observational (n = 11) and experimental (n = 5) studies. The results indicated distinct effects of ayahuasca on cognition. In the short term, improvements in functions such as working memory and cognitive flexibility were observed and attributed to neurochemical modulation of cortical networks. Regarding social cognition, observational studies have reported an increase in empathy and emotion recognition, while experimental studies have only observed reduction in reaction times. Long-term studies in general did not observe neuropsychological deficits, with some studies reporting improved memory and executive function. CONCLUSIONS: Although these findings are promising, there are methodological limitations, such as small sample sizes, diverse administration protocols, the observational nature of several studies, and possible learning effects. Further controlled, randomized studies are needed to elucidate the underlying mechanisms and consolidate the evidence. The PROSPERO ID for this study is CRD42024559125.",Effects of ayahuasca on neuropsychological performance and social cognition: A systematic review.,"CC. de Paula, AB. Vicentini, LTL. Guerra, JC. Bouso, JEC. Hallak, RG. Dos Santos"
41797724,"Confronting mortality: A meta-analysis and systematic review of psychedelic experiences and death anxiety.^
This meta-analysis and systematic review examined the effects of psychedelic substances on death anxiety, specifically evaluating whether psychedelic experiences are associated with statistically significant reductions in death anxiety. A systematic search identified 8 studies suitable for meta-analysis and 10 additional studies for systematic review. Using a random-effects model, the meta-analysis revealed a significant overall effect (Cohen's d = 0.70; 95% confidence interval [0.42, 0.97]), indicating a moderate-to-large reduction in death anxiety following psychedelic administration. Subgroup analyses showed stronger effects in clinically controlled settings compared to the general population. A mixed-effects meta-regression also indicated that particularly mystical experiences were positively associated with reductions in death anxiety (B = 4.90, p = 0.050). Moderator effects by substance type were not significant. The qualitative review reaffirmed these results and identified themes of ego dissolution, emotional catharsis, and living in the present moment. Psychedelic-assisted interventions may be effective for reducing death anxiety, particularly in end-of-life care. However, limitations include a small number of studies, potential publication bias, and high heterogeneity in outcome measurement. Future research should employ more methodologically rigorous trials in order to clarify the mechanisms of psychedelic-assisted approaches to death anxiety.",1,"[0.008522657677531242, 0.9914773106575012]","['death acceptance', 'death anxiety', 'existential distress', 'fear of death', 'psychedelics']",41797724,https://pubmed.ncbi.nlm.nih.gov/41797724/,10.1177/02698811261424199,2026,"This meta-analysis and systematic review examined the effects of psychedelic substances on death anxiety, specifically evaluating whether psychedelic experiences are associated with statistically significant reductions in death anxiety. A systematic search identified 8 studies suitable for meta-analysis and 10 additional studies for systematic review. Using a random-effects model, the meta-analysis revealed a significant overall effect (Cohen's d = 0.70; 95% confidence interval [0.42, 0.97]), indicating a moderate-to-large reduction in death anxiety following psychedelic administration. Subgroup analyses showed stronger effects in clinically controlled settings compared to the general population. A mixed-effects meta-regression also indicated that particularly mystical experiences were positively associated with reductions in death anxiety (B = 4.90, p = 0.050). Moderator effects by substance type were not significant. The qualitative review reaffirmed these results and identified themes of ego dissolution, emotional catharsis, and living in the present moment. Psychedelic-assisted interventions may be effective for reducing death anxiety, particularly in end-of-life care. However, limitations include a small number of studies, potential publication bias, and high heterogeneity in outcome measurement. Future research should employ more methodologically rigorous trials in order to clarify the mechanisms of psychedelic-assisted approaches to death anxiety.",Confronting mortality: A meta-analysis and systematic review of psychedelic experiences and death anxiety.,"A. Cohorst, PJ. Kajonius"
41796365,"Unusual experiences and early-onset psychosis associated to hallucinogen use in adolescents: a systematic review and meta-analysis.^
BACKGROUND: Hallucinogen use among adolescents is increasing worldwide. In this context, in recent years, hallucinogens have re-emerged in scientific and public discourse. However, whether there is an association between hallucinogens use in adolescents and the impact of such use in individuals with Early-Onset Psychosis (EOP), remains unclear. This systematic review and meta-analysis evaluated the prevalence and impact of hallucinogen use in adolescents with EOP, and the association between hallucinogen exposure and psychotic symptoms in community samples. METHODS: We carried out a PRISMA-compliant systematic search (PubMed, Web of Science, Cochrane Library, PsycINFO; last search in July 2025). We included observational studies enrolling individuals under 18 years. Independent reviewers performed study selection, data extraction, and risk-of-bias assessment (using the Newcastle-Ottawa Scale). We conducted a random-effects meta-analysis to estimate the prevalence of hallucinogen use in adolescents with EOP. Other clinical and functional outcomes, as well as evidence from community-based samples, were synthesized narratively. This was due to heterogeneity in design and reporting, which precluded the meta-analysis. RESULTS: Twelve articles met our inclusion criteria. 39.9% included individuals were female and the mean age was 16.1 years. In EOP, pooled prevalence of any hallucinogen use was 14.3% (k = 6; N = 713; 95% CI: 3.9%-40.9%). LSD use in the included studies ranged from 1.8 to 12.5%. MDMA use ranged from 3.5 to 42.9%. Hallucinogen use in EOP was consistently associated with polysubstance use and indicators of clinical complexity, including suicidality, conduct disorder, reduced educational attainment, and depot antipsychotic treatment. In the general population, hallucinogen use showed weak and inconsistent associations with psychotic symptoms and manic symptoms, but which largely attenuated after adjustment for other drugs and genetic vulnerability. Newcastle-Ottawa Scale (NOS) scores ranged from 4 to 9, with a mean score of 6.4. CONCLUSIONS: Hallucinogen use is common in adolescents with EOP and seems to be associated with more complex clinical trajectories, particularly higher rates of suicidality. Although not an isolated causal trigger, hallucinogens may contribute to symptom exacerbation in neurodevelopmentally or genetically predisposed youth. Future research should prioritise longitudinal, large-scale studies and introduce clinical trials in the field.",1,"[0.01485427375882864, 0.9851456880569458]","['Early-onset psychosis', 'Hallucinogens', 'LSD', 'MDMA', 'Psychedelics', 'Psychotic symptoms']",41796365,https://pubmed.ncbi.nlm.nih.gov/41796365/,10.1186/s13034-026-01060-1,2026,"BACKGROUND: Hallucinogen use among adolescents is increasing worldwide. In this context, in recent years, hallucinogens have re-emerged in scientific and public discourse. However, whether there is an association between hallucinogens use in adolescents and the impact of such use in individuals with Early-Onset Psychosis (EOP), remains unclear. This systematic review and meta-analysis evaluated the prevalence and impact of hallucinogen use in adolescents with EOP, and the association between hallucinogen exposure and psychotic symptoms in community samples. METHODS: We carried out a PRISMA-compliant systematic search (PubMed, Web of Science, Cochrane Library, PsycINFO; last search in July 2025). We included observational studies enrolling individuals under 18 years. Independent reviewers performed study selection, data extraction, and risk-of-bias assessment (using the Newcastle-Ottawa Scale). We conducted a random-effects meta-analysis to estimate the prevalence of hallucinogen use in adolescents with EOP. Other clinical and functional outcomes, as well as evidence from community-based samples, were synthesized narratively. This was due to heterogeneity in design and reporting, which precluded the meta-analysis. RESULTS: Twelve articles met our inclusion criteria. 39.9% included individuals were female and the mean age was 16.1 years. In EOP, pooled prevalence of any hallucinogen use was 14.3% (k = 6; N = 713; 95% CI: 3.9%-40.9%). LSD use in the included studies ranged from 1.8 to 12.5%. MDMA use ranged from 3.5 to 42.9%. Hallucinogen use in EOP was consistently associated with polysubstance use and indicators of clinical complexity, including suicidality, conduct disorder, reduced educational attainment, and depot antipsychotic treatment. In the general population, hallucinogen use showed weak and inconsistent associations with psychotic symptoms and manic symptoms, but which largely attenuated after adjustment for other drugs and genetic vulnerability. Newcastle-Ottawa Scale (NOS) scores ranged from 4 to 9, with a mean score of 6.4. CONCLUSIONS: Hallucinogen use is common in adolescents with EOP and seems to be associated with more complex clinical trajectories, particularly higher rates of suicidality. Although not an isolated causal trigger, hallucinogens may contribute to symptom exacerbation in neurodevelopmentally or genetically predisposed youth. Future research should prioritise longitudinal, large-scale studies and introduce clinical trials in the field.",Unusual experiences and early-onset psychosis associated to hallucinogen use in adolescents: a systematic review and meta-analysis.,"M. Armanino-Irigaray, A. Catalán, C. Aymerich, B. Pedruzo, I. Argüelles, A. Ramírez, E. Armyra, MÁ. González-Torres, G. Salazar de Pablo"
41784123,"Efficacy and risks of psychedelics in treatment of posttraumatic stress disorder: A systematic review.^
PURPOSE: The purpose of this review is to evaluate which psychedelics have the most efficacy data to support their use in the treatment of posttraumatic stress disorder (PTSD). This review also aims to assess safety data and concerns related to psychedelic therapies and identify demographic characteristics that may influence clinical outcomes. SUMMARY: A systematic review of the literature was conducted on PubMed, Web of Science, and Scopus to identify randomized controlled studies evaluating the use of psychedelic therapy in treatment of PTSD. Thirteen studies met our inclusion criteria and were included in the review. Six studies evaluated 3,4-methylenedioxymethamphetamine (MDMA)-assisted psychotherapy, while 7 studies evaluated ketamine. Study findings regarding efficacy were mixed. Four of the 6 studies evaluating MDMA-assisted psychotherapy demonstrated statistically significant improvement in PTSD symptoms, while 3 of the 7 studies evaluating intravenous ketamine (ketamine IV) demonstrated statistically significant efficacy (eg, reduced PTSD symptoms, durable effect) in relation to comparators. Both therapies were generally well tolerated. The majority of studies were conducted in primarily civilian populations, with one MDMA study and 2 ketamine IV studies focused on veterans. CONCLUSION: MDMA and ketamine IV currently have the greatest support in the literature for efficacy in PTSD. Studies suggest treatment with these agents under supervision may lead to improvements in PTSD symptoms, with the medications being generally well tolerated. However, caution should be used when interpreting study results due to limitations such as treatment expectancy effect and the potential for inadequate blinding. Randomized controlled studies of other psychedelics (eg, psilocybin, lysergic acid diethylamide) are needed to assess their utility in PTSD.",1,"[0.0037943061906844378, 0.9962056875228882]",[],41784123,https://pubmed.ncbi.nlm.nih.gov/41784123/,10.1093/ajhp/zxag062,2026,"PURPOSE: The purpose of this review is to evaluate which psychedelics have the most efficacy data to support their use in the treatment of posttraumatic stress disorder (PTSD). This review also aims to assess safety data and concerns related to psychedelic therapies and identify demographic characteristics that may influence clinical outcomes. SUMMARY: A systematic review of the literature was conducted on PubMed, Web of Science, and Scopus to identify randomized controlled studies evaluating the use of psychedelic therapy in treatment of PTSD. Thirteen studies met our inclusion criteria and were included in the review. Six studies evaluated 3,4-methylenedioxymethamphetamine (MDMA)-assisted psychotherapy, while 7 studies evaluated ketamine. Study findings regarding efficacy were mixed. Four of the 6 studies evaluating MDMA-assisted psychotherapy demonstrated statistically significant improvement in PTSD symptoms, while 3 of the 7 studies evaluating intravenous ketamine (ketamine IV) demonstrated statistically significant efficacy (eg, reduced PTSD symptoms, durable effect) in relation to comparators. Both therapies were generally well tolerated. The majority of studies were conducted in primarily civilian populations, with one MDMA study and 2 ketamine IV studies focused on veterans. CONCLUSION: MDMA and ketamine IV currently have the greatest support in the literature for efficacy in PTSD. Studies suggest treatment with these agents under supervision may lead to improvements in PTSD symptoms, with the medications being generally well tolerated. However, caution should be used when interpreting study results due to limitations such as treatment expectancy effect and the potential for inadequate blinding. Randomized controlled studies of other psychedelics (eg, psilocybin, lysergic acid diethylamide) are needed to assess their utility in PTSD.",Efficacy and risks of psychedelics in treatment of posttraumatic stress disorder: A systematic review.,"JE. Thomas, A. Dellarole, J. Caballero"
41643299,"Real-world effectiveness and safety of psychedelic-assisted psychotherapy: Outcomes from a large-scale compassionate use cohort in Switzerland.^
BACKGROUND: Classic serotonergic psychedelics such as LSD and psilocybin show promising antidepressant effects in controlled trials, but real-world data from routine clinical care remain limited. METHODS: This study retrospectively analysed routine data from adults with treatment-resistant depressive and/or anxiety disorders who received a first standardized Psychedelic-assisted Psychotherapy (PAP) cycle with 100 µg LSD or 25 mg psilocybin at a Swiss university hospital (May 2024-October 2025). Self-reported depression (BDI) and trait anxiety (STAI-T) were assessed at screening, one month before treatment, and 1-3 months post-treatment. In a subset of participants, cognitive emotion regulation (CERQ) was assessed pre- and post-treatment. Subjective drug effects and adverse events were recorded on the treatment day. RESULTS: The sample consisted of 115 patients (56.5 % female; Mean age = 47.5 years). Depressive and anxiety symptoms significantly decreased over time (BDI: F(2178) = 63.50, p < 0.001, partial η² = 0.42; STAI-T: F(1.74,145.9) = 16.97, p < 0.001, partial η² = 0.17), with no main effect of substance. CERQ analyses indicated reduced self-blame, rumination and catastrophizing, and increased positive refocusing and reappraisal. Perceived intensity followed distinct temporal profiles for LSD and psilocybin, but comparable subjective drug effects and clinical outcomes. Adverse events were mostly mild and transient, with no serious complications or treatment discontinuations. CONCLUSIONS: In this compassionate-use real-world cohort, a first fully-active dose PAP session with LSD or psilocybin was well tolerated and associated with significant improvements in depressive and anxiety symptoms. These findings support the feasibility and effectiveness of PAP in specialised routine care.",1,"[0.0029727646615356207, 0.9970272183418274]","['Anxiety', 'Depression', 'LSD', 'Mystical experience', 'Psilocybin', 'Psychedelic-assisted psychotherapy']",41643299,https://pubmed.ncbi.nlm.nih.gov/41643299/,10.1016/j.psychres.2026.116992,2026,"BACKGROUND: Classic serotonergic psychedelics such as LSD and psilocybin show promising antidepressant effects in controlled trials, but real-world data from routine clinical care remain limited. METHODS: This study retrospectively analysed routine data from adults with treatment-resistant depressive and/or anxiety disorders who received a first standardized Psychedelic-assisted Psychotherapy (PAP) cycle with 100 µg LSD or 25 mg psilocybin at a Swiss university hospital (May 2024-October 2025). Self-reported depression (BDI) and trait anxiety (STAI-T) were assessed at screening, one month before treatment, and 1-3 months post-treatment. In a subset of participants, cognitive emotion regulation (CERQ) was assessed pre- and post-treatment. Subjective drug effects and adverse events were recorded on the treatment day. RESULTS: The sample consisted of 115 patients (56.5 % female; Mean age = 47.5 years). Depressive and anxiety symptoms significantly decreased over time (BDI: F(2178) = 63.50, p < 0.001, partial η² = 0.42; STAI-T: F(1.74,145.9) = 16.97, p < 0.001, partial η² = 0.17), with no main effect of substance. CERQ analyses indicated reduced self-blame, rumination and catastrophizing, and increased positive refocusing and reappraisal. Perceived intensity followed distinct temporal profiles for LSD and psilocybin, but comparable subjective drug effects and clinical outcomes. Adverse events were mostly mild and transient, with no serious complications or treatment discontinuations. CONCLUSIONS: In this compassionate-use real-world cohort, a first fully-active dose PAP session with LSD or psilocybin was well tolerated and associated with significant improvements in depressive and anxiety symptoms. These findings support the feasibility and effectiveness of PAP in specialised routine care.",Real-world effectiveness and safety of psychedelic-assisted psychotherapy: Outcomes from a large-scale compassionate use cohort in Switzerland.,"T. Aboulafia-Brakha, A. Buchard, C. Mabilais, S. Alaux, C. Amberger, L. Furtado, F. Seragnoli, JF. Briefer, G. Thorens, M. Sabé, L. Szczesniak, R. Iuga, D. Zullino, L. Penzenstadler"
41633448,"Experiences of Australian clinicians, researchers, and patients with MDMA-assisted psychotherapy for post-traumatic stress disorder: A framework-guided qualitative analysis.^
BACKGROUND: Australia recently became the first country to reschedule methylenedioxymethamphetamine (MDMA) to permit authorized prescribing for post-traumatic stress disorder (PTSD) outside of clinical trials. This study explored the direct experience of Australian clinicians, researchers, and patients regarding the use of MDMA-assisted psychotherapy (MDMA-AP) for PTSD to inform guideline development. METHODS: In-depth semi-structured interviews were conducted with clinicians, researchers, and patients who had direct experience with the use of MDMA-AP or PTSD. Interviews were transcribed verbatim and coded. Themes were developed using both inductive and deductive approaches (guided by the World Health Organization Guide to Good Prescribing framework). RESULTS: Twenty-one interviews were conducted with clinicians (mental health-focused general practitioners, psychiatrists, psychologists, therapists), researchers (health economist, pharmacologist, social worker, trial researcher), and patients. Eleven themes emerged: (1) role of MDMA-AP in relation to established PTSD therapies; (2) importance of expectation management and shared decision-making; (3) perceived therapeutic benefits of MDMA-AP; (4) importance of comprehensive baseline screening (medical, psychological, financial, and social support); (5) variable patient values and preferences; (6) desire for flexible treatment protocols; (7) importance of comprehensive and ongoing consent; (8) duty of care in establishing strong therapeutic alliance; (9) patient need for information about process and logistics; (10) treatment monitoring and discontinuation; and (11) importance of post-treatment continuity of care. CONCLUSION: Australians with direct experience of the use of MDMA-AP or PTSD highlight the importance of expectation management, comprehensive screening, consent, safeguard measures, therapeutic alliance, integration of care, and training of healthcare providers. As MDMA-AP becomes implemented into clinical practice, there is scope to incorporate these insights into a national guideline.",1,"[0.0803474634885788, 0.9196525812149048]",[],41633448,https://pubmed.ncbi.nlm.nih.gov/41633448/,10.1016/j.jad.2026.121276,2026,"BACKGROUND: Australia recently became the first country to reschedule methylenedioxymethamphetamine (MDMA) to permit authorized prescribing for post-traumatic stress disorder (PTSD) outside of clinical trials. This study explored the direct experience of Australian clinicians, researchers, and patients regarding the use of MDMA-assisted psychotherapy (MDMA-AP) for PTSD to inform guideline development. METHODS: In-depth semi-structured interviews were conducted with clinicians, researchers, and patients who had direct experience with the use of MDMA-AP or PTSD. Interviews were transcribed verbatim and coded. Themes were developed using both inductive and deductive approaches (guided by the World Health Organization Guide to Good Prescribing framework). RESULTS: Twenty-one interviews were conducted with clinicians (mental health-focused general practitioners, psychiatrists, psychologists, therapists), researchers (health economist, pharmacologist, social worker, trial researcher), and patients. Eleven themes emerged: (1) role of MDMA-AP in relation to established PTSD therapies; (2) importance of expectation management and shared decision-making; (3) perceived therapeutic benefits of MDMA-AP; (4) importance of comprehensive baseline screening (medical, psychological, financial, and social support); (5) variable patient values and preferences; (6) desire for flexible treatment protocols; (7) importance of comprehensive and ongoing consent; (8) duty of care in establishing strong therapeutic alliance; (9) patient need for information about process and logistics; (10) treatment monitoring and discontinuation; and (11) importance of post-treatment continuity of care. CONCLUSION: Australians with direct experience of the use of MDMA-AP or PTSD highlight the importance of expectation management, comprehensive screening, consent, safeguard measures, therapeutic alliance, integration of care, and training of healthcare providers. As MDMA-AP becomes implemented into clinical practice, there is scope to incorporate these insights into a national guideline.","Experiences of Australian clinicians, researchers, and patients with MDMA-assisted psychotherapy for post-traumatic stress disorder: A framework-guided qualitative analysis.","ASJ. Yong, A. Freeburn, S. Bratuskins, G. Bedi, JS. Bell"
41616859,"Systematic review and meta-analysis of intranasal esketamine for treatment-resistant depression: Evidence from real-world studies.^
BACKGROUND: Intranasal esketamine has demonstrated efficacy and safety for treatment-resistant depression in randomized controlled trials, however the generalizability of these findings to clinical practice remains unclear. This systematic review and meta-analysis aimed to synthesize real-world evidence of intranasal esketamine in patients with treatment-resistant depression. METHODS: A systematic search was conducted in PubMed, Embase, and PsycINFO up to April 2025 to identify observational studies reporting clinical outcomes of intranasal esketamine in adults with treatment-resistant depression. Standardized mean changes in depressive symptoms and odds ratios for remission were calculated. Random-effects meta-analyses were performed, followed by meta-regression to explore potential moderators. The study protocol was prospectively registered in PROSPERO (CRD420251025075). RESULTS: Nine studies were included in the final synthesis. The analyses demonstrated that intranasal esketamine showed substantial effectiveness, with an effect size of Hedges' g = -1.98 (95% CI -2.94 to -1.03; p < 0.0001). Patients were about five times more likely to achieve remission at three months compared with the induction phase (OR = 5.1, 95% CI 2.29-11.39). Treatment effectiveness was not influenced by factors such as gender or the presence of comorbidities, such as anxiety, personality, or substance use disorders. The pooled prevalence of any adverse event, based on studies that reported safety data, was 82% (95% CI 69-92). The most frequent was dissociation, reported in 49% of patients (95% CI 37-62). CONCLUSIONS: This study provides consistent real-world evidence supporting that Intranasal esketamine was associated with meaningful symptom reduction and rising remission rates over time in real-world settings. Given the observational nature of the evidence and the absence of control groups, effect sizes should be interpreted with caution. Nonetheless, these findings provide valuable insight into esketamine's effectiveness and tolerability in routine practice and highlight the need for controlled comparative studies to guide long-term treatment strategies.",1,"[0.005025890655815601, 0.9949741363525391]","['Esketamine', 'Intranasal', 'Meta-analysis', 'Real-world evidence', 'Systematic review', 'Treatment-resistant depression']",41616859,https://pubmed.ncbi.nlm.nih.gov/41616859/,10.1016/j.jad.2026.121257,2026,"BACKGROUND: Intranasal esketamine has demonstrated efficacy and safety for treatment-resistant depression in randomized controlled trials, however the generalizability of these findings to clinical practice remains unclear. This systematic review and meta-analysis aimed to synthesize real-world evidence of intranasal esketamine in patients with treatment-resistant depression. METHODS: A systematic search was conducted in PubMed, Embase, and PsycINFO up to April 2025 to identify observational studies reporting clinical outcomes of intranasal esketamine in adults with treatment-resistant depression. Standardized mean changes in depressive symptoms and odds ratios for remission were calculated. Random-effects meta-analyses were performed, followed by meta-regression to explore potential moderators. The study protocol was prospectively registered in PROSPERO (CRD420251025075). RESULTS: Nine studies were included in the final synthesis. The analyses demonstrated that intranasal esketamine showed substantial effectiveness, with an effect size of Hedges' g = -1.98 (95% CI -2.94 to -1.03; p < 0.0001). Patients were about five times more likely to achieve remission at three months compared with the induction phase (OR = 5.1, 95% CI 2.29-11.39). Treatment effectiveness was not influenced by factors such as gender or the presence of comorbidities, such as anxiety, personality, or substance use disorders. The pooled prevalence of any adverse event, based on studies that reported safety data, was 82% (95% CI 69-92). The most frequent was dissociation, reported in 49% of patients (95% CI 37-62). CONCLUSIONS: This study provides consistent real-world evidence supporting that Intranasal esketamine was associated with meaningful symptom reduction and rising remission rates over time in real-world settings. Given the observational nature of the evidence and the absence of control groups, effect sizes should be interpreted with caution. Nonetheless, these findings provide valuable insight into esketamine's effectiveness and tolerability in routine practice and highlight the need for controlled comparative studies to guide long-term treatment strategies.",Systematic review and meta-analysis of intranasal esketamine for treatment-resistant depression: Evidence from real-world studies.,"C. de Oliveira Lapa, T. Viola, R. Delfino, L. Dutra, G. Rubira, RJK. Rodrigues, SC. Coral, JA. Ramos-Quiroga, L. Spanemberg"
41587629,"Methodological moderators of psilocybin-assisted therapy in depression: A systematic review and meta-analysis.^
Psilocybin-assisted therapy (PAT) is an emerging intervention for depression. Though several clinical trials report promising results for PAT in treating depression, there remains a need for consensus on optimal methodologies and standardization of PAT protocols. The objective of this review was to assess the efficacy of PAT in treating depressive symptoms and to systematically examine the influence of methodological moderators underlying antidepressant responses. We searched the electronic databases of PubMed, MEDLINE, PsychInfo and Embase for randomized-controlled trials (RCTs) using PAT as a treatment intervention for major depressive disorder. The primary outcomes were standardized mean difference (SMD) of change in depressive symptoms pre- versus post-treatment sessions, and the difference in antidepressant treatment effects among various PAT methodologies in a subgroup analysis. Seven RCTs involving 522 participants were analyzed. The overall random effects model found PAT to have a large and significant antidepressant effect. The subgroup analyses found larger effects, albeit non-significant differences in subgroup heterogeneity, associated with studies that administered psilocybin in bodyweight-adjusted doses and provided longer preparation, dosing, and integration sessions and provided non-manualized psychotherapy. This study presents the first systematic examination of PAT methodologies influencing antidepressant effects and provides preliminary insights for clinicians in designing future PAT protocols for depression.",1,"[0.005865566898137331, 0.9941344857215881]","['Depression', 'Mood disorders', 'Psilocybin-assisted therapy', 'Psychedelics']",41587629,https://pubmed.ncbi.nlm.nih.gov/41587629/,10.1016/j.neubiorev.2026.106573,2026,"Psilocybin-assisted therapy (PAT) is an emerging intervention for depression. Though several clinical trials report promising results for PAT in treating depression, there remains a need for consensus on optimal methodologies and standardization of PAT protocols. The objective of this review was to assess the efficacy of PAT in treating depressive symptoms and to systematically examine the influence of methodological moderators underlying antidepressant responses. We searched the electronic databases of PubMed, MEDLINE, PsychInfo and Embase for randomized-controlled trials (RCTs) using PAT as a treatment intervention for major depressive disorder. The primary outcomes were standardized mean difference (SMD) of change in depressive symptoms pre- versus post-treatment sessions, and the difference in antidepressant treatment effects among various PAT methodologies in a subgroup analysis. Seven RCTs involving 522 participants were analyzed. The overall random effects model found PAT to have a large and significant antidepressant effect. The subgroup analyses found larger effects, albeit non-significant differences in subgroup heterogeneity, associated with studies that administered psilocybin in bodyweight-adjusted doses and provided longer preparation, dosing, and integration sessions and provided non-manualized psychotherapy. This study presents the first systematic examination of PAT methodologies influencing antidepressant effects and provides preliminary insights for clinicians in designing future PAT protocols for depression.",Methodological moderators of psilocybin-assisted therapy in depression: A systematic review and meta-analysis.,"OA. Syed, B. Tsang, SM. Nestor, N. Lipsman, MI. Husain, F. Alam, P. Giacobbe"
