keywords,pubmed_id,pubmed_url,doi,pub_date,entrez_year,abstract,title,authors,text
"['anxiety', 'depression', 'life-threatening disease', 'mystical experiences', 'psychedelics']",41918771,https://pubmed.ncbi.nlm.nih.gov/41918771/,10.1177/20451253261433836,2026-01-01,2026,"BACKGROUND: Psychedelic therapies are gaining attention as tools to alleviate anxiety and depression across various clinical populations. However, the mechanisms behind psychedelics' therapeutic efficacy and the potential differences in how patients with certain diagnoses experience their subjective effects remain unknown. One commonly suggested mediator of positive outcomes across psychedelics trials is the occurrence of mystical-type experiences. OBJECTIVES: This scoping review examines the relationship between psychedelic-induced mystical-type experiences and changes in anxiety and depression symptoms, comparing findings across populations with a life-threatening disease (LTD) and other psychiatric populations. Given the unique challenges faced by patients with an LTD diagnosis, this review aimed to determine whether there are any distinct patterns differentiating the effects of mystical-type experiences and mood outcomes in this population from other psychiatric populations. CHARTING METHODS: Following a scoping review method, PubMed, Embase, and PsycINFO were reviewed. ELIGIBILITY CRITERIA: Clinical trials administering psychedelics to adults and measuring mystical-type experiences and their relationship to anxiety and/or depression outcomes were included. SOURCES OF EVIDENCE: Thirteen clinical trials (n = 410 participants) met the inclusion criteria. Five studies administered psychedelic therapy to LTD populations, eight trials administered psychedelic therapy to patients with depression. RESULTS: Across all studies, 69% of trials reported a positive relationship between mystical-type experiences and improvement in anxiety and/or depression outcomes. This relationship was found in 80% of LTD studies and 63% of studies in depressive populations. CONCLUSION: Mystical-type experiences were commonly associated with reductions in anxiety and/or depression symptoms following psychedelic therapy in both LTD and depressive populations. However, this relationship may depend on multiple factors, including the timing of symptom assessments and therapeutic context. Future studies should examine the variables that affect mystical-type experiences, along with other aspects of set and setting, to determine how to best facilitate positive outcomes induced by psychedelics.",A scoping review of mystical-type experiences and mood symptom outcomes in psychedelic therapy clinical trials: comparing life-threatening disease and depressive populations.,"A. Deutsch, LE. Contreras, S. Kratina, LM. Mayo","A scoping review of mystical-type experiences and mood symptom outcomes in psychedelic therapy clinical trials: comparing life-threatening disease and depressive populations.^
BACKGROUND: Psychedelic therapies are gaining attention as tools to alleviate anxiety and depression across various clinical populations. However, the mechanisms behind psychedelics' therapeutic efficacy and the potential differences in how patients with certain diagnoses experience their subjective effects remain unknown. One commonly suggested mediator of positive outcomes across psychedelics trials is the occurrence of mystical-type experiences. OBJECTIVES: This scoping review examines the relationship between psychedelic-induced mystical-type experiences and changes in anxiety and depression symptoms, comparing findings across populations with a life-threatening disease (LTD) and other psychiatric populations. Given the unique challenges faced by patients with an LTD diagnosis, this review aimed to determine whether there are any distinct patterns differentiating the effects of mystical-type experiences and mood outcomes in this population from other psychiatric populations. CHARTING METHODS: Following a scoping review method, PubMed, Embase, and PsycINFO were reviewed. ELIGIBILITY CRITERIA: Clinical trials administering psychedelics to adults and measuring mystical-type experiences and their relationship to anxiety and/or depression outcomes were included. SOURCES OF EVIDENCE: Thirteen clinical trials (n = 410 participants) met the inclusion criteria. Five studies administered psychedelic therapy to LTD populations, eight trials administered psychedelic therapy to patients with depression. RESULTS: Across all studies, 69% of trials reported a positive relationship between mystical-type experiences and improvement in anxiety and/or depression outcomes. This relationship was found in 80% of LTD studies and 63% of studies in depressive populations. CONCLUSION: Mystical-type experiences were commonly associated with reductions in anxiety and/or depression symptoms following psychedelic therapy in both LTD and depressive populations. However, this relationship may depend on multiple factors, including the timing of symptom assessments and therapeutic context. Future studies should examine the variables that affect mystical-type experiences, along with other aspects of set and setting, to determine how to best facilitate positive outcomes induced by psychedelics."
"['depressive symptoms', 'glutamate', 'ketamine', 'negative symptoms (schizophrenia)', 'schizophrenia']",41918583,https://pubmed.ncbi.nlm.nih.gov/41918583/,10.3389/fpsyt.2026.1766485,2026-01-01,2026,"Schizophrenia (SCZ) is a severe psychiatric condition characterized by positive symptoms such as hallucinations or delusions, as well as negative symptoms such as apathy, anhedonia and avolition. Given their chronic nature and limited response to current treatments, managing negative symptoms is a significant challenge for healthcare providers. Furthermore, many individuals with SCZ suffer from depressive symptoms during the course of their illness, which can be difficult to distinguish from negative symptoms as their clinical expression often overlaps. Ketamine, a N-methyl-D-aspartate (NMDA) receptor antagonist, has gained popularity as a rapid and effective treatment for treatment-resistant depression. So far, there have been no randomized controlled trials on the use of ketamine for depressive and negative symptoms in patients with psychotic disorders. However, while some authors have labeled the short-term psychotropic effects of ketamine as ""psychotomimetic,"" individual case reports have shown promising antidepressant effects without provoking psychotic symptoms in patients with severe psychotic depression and SCZ. Ketamine-induced dissociative phenomena typically subsided spontaneously within one to two hours after administration. This review will primarily focus on potential advantages and risks of ketamine in patients with SCZ with a particular emphasis on its role as a possible treatment for negative and depressive symptoms.",Ketamine for negative and depressive symptoms in schizophrenia: the evidence so far.,"CM. Diendorfer, C. Bum, A. Weidenauer, U. Sauerzopf, L. Bartova, I. Dajic, L. Müller, D. Rujescu, N. Praschak-Rieder, M. Willeit","Ketamine for negative and depressive symptoms in schizophrenia: the evidence so far.^
Schizophrenia (SCZ) is a severe psychiatric condition characterized by positive symptoms such as hallucinations or delusions, as well as negative symptoms such as apathy, anhedonia and avolition. Given their chronic nature and limited response to current treatments, managing negative symptoms is a significant challenge for healthcare providers. Furthermore, many individuals with SCZ suffer from depressive symptoms during the course of their illness, which can be difficult to distinguish from negative symptoms as their clinical expression often overlaps. Ketamine, a N-methyl-D-aspartate (NMDA) receptor antagonist, has gained popularity as a rapid and effective treatment for treatment-resistant depression. So far, there have been no randomized controlled trials on the use of ketamine for depressive and negative symptoms in patients with psychotic disorders. However, while some authors have labeled the short-term psychotropic effects of ketamine as ""psychotomimetic,"" individual case reports have shown promising antidepressant effects without provoking psychotic symptoms in patients with severe psychotic depression and SCZ. Ketamine-induced dissociative phenomena typically subsided spontaneously within one to two hours after administration. This review will primarily focus on potential advantages and risks of ketamine in patients with SCZ with a particular emphasis on its role as a possible treatment for negative and depressive symptoms."
"['Esketamine', 'analgesia', 'anesthesia', 'clinical application', 'depression']",41904968,https://pubmed.ncbi.nlm.nih.gov/41904968/,10.1177/03000605261432759,2026-03-01,2026,"Ketamine, a dissociative anesthetic, has been extensively used in clinical anesthesia and sedation. However, its use in general anesthesia is gradually declining because of numerous adverse effects. In 2019, esketamine was introduced to the Chinese market. This narrative review aimed to summarize the current status of clinical applications and research progress of esketamine and to explore its future prospects in clinical practice. The scope of this review covered the pharmacological properties of esketamine; its clinical applications in surgical anesthesia, perioperative analgesia, painless diagnosis and treatment, intensive care, emergency care, and special populations (pediatric and obstetric patients); and its organ-protective effects and application value in the treatment of mental disorders. In addition, the adverse effects of esketamine have been summarized to provide a comprehensive reference for its rational clinical use. This study searched core databases, including PubMed, Embase, the Cochrane Library, and Web of Science. The search terms included esketamine, S-ketamine, anesthesia, analgesia, and depression, using a combined logical search of subject terms and free terms. The search period spanned from the establishment of each database through June 2025. Esketamine has since gained increasing popularity for surgical anesthesia, analgesia, and pain management because of its potent analgesic and anesthetic properties. Esketamine is important not only for anesthesia and analgesia in surgical patients during the perioperative period but also for broader applications in intensive care and emergency care, particularly in the treatment of mental illness. Therefore, Esketamine offers a broader and safer application prospect in surgical anesthesia, perioperative pain management, medication for special populations, and psychiatric disorders.",Clinical applications of esketamine: Current status and future perspectives.,"H. Li, J. Deng, T. Liu, Y. Zhang","Clinical applications of esketamine: Current status and future perspectives.^
Ketamine, a dissociative anesthetic, has been extensively used in clinical anesthesia and sedation. However, its use in general anesthesia is gradually declining because of numerous adverse effects. In 2019, esketamine was introduced to the Chinese market. This narrative review aimed to summarize the current status of clinical applications and research progress of esketamine and to explore its future prospects in clinical practice. The scope of this review covered the pharmacological properties of esketamine; its clinical applications in surgical anesthesia, perioperative analgesia, painless diagnosis and treatment, intensive care, emergency care, and special populations (pediatric and obstetric patients); and its organ-protective effects and application value in the treatment of mental disorders. In addition, the adverse effects of esketamine have been summarized to provide a comprehensive reference for its rational clinical use. This study searched core databases, including PubMed, Embase, the Cochrane Library, and Web of Science. The search terms included esketamine, S-ketamine, anesthesia, analgesia, and depression, using a combined logical search of subject terms and free terms. The search period spanned from the establishment of each database through June 2025. Esketamine has since gained increasing popularity for surgical anesthesia, analgesia, and pain management because of its potent analgesic and anesthetic properties. Esketamine is important not only for anesthesia and analgesia in surgical patients during the perioperative period but also for broader applications in intensive care and emergency care, particularly in the treatment of mental illness. Therefore, Esketamine offers a broader and safer application prospect in surgical anesthesia, perioperative pain management, medication for special populations, and psychiatric disorders."
"['DMT', 'ayahuasca', 'cognition', 'consciousness', 'depression', 'psychedelics']",41898153,https://pubmed.ncbi.nlm.nih.gov/41898153/,10.3390/biomedicines14030506,2026-02-25,2026,"In recent years, psychopharmacology has experienced a significant challenge, highlighting a renewed and strong scientific interest in psychedelics as breakthrough therapies for mental disorders. Psychedelics can influence cognitive and emotional processes, showing solid therapeutic potential, particularly in treatment-resistant psychiatric disorders. Amongst the most promising compounds, ayahuasca and its main psychoactive component, N,N-dimethyltryptamine (DMT), have received considerable attention. Ayahuasca is a psychoactive brew traditionally prepared from the liana Banisteriopsis caapi and the leaves of Psychotria viridis. Its psychoactive properties derive mainly from DMT, while β-carbolines, which act as monoamine oxidase-A (MAO-A) inhibitors, prevent the metabolic degradation of DMT, enhancing its bioavailability and allowing oral administration. In contrast, in monotherapy, DMT or its analog 5-methoxy-N,N-dimethyltryptamine (5-MeO-DMT) is generally administered via alternative routes, like inhalation, intranasal, or intravenous delivery. DMT is primarily a serotonin (5-HT)2A receptor partial agonist, whereas 5-MeO-DMT has a higher affinity for the 5-HT1A receptor compared to 5-HT2A, though other receptor targets are engaged, fostering neuroplasticity and a reorganization of brain networks involved in perception, cognition, and mood regulation. Despite limited clinical trials, current evidence offers an optimistic outlook on DMT and 5-MeO-DMT efficacy for treatment-resistant depression (TRD) and major depressive disorder (MDD), whereas evidence for other mental disorders studies is still preliminary. There are four phase II studies with 5-MeO-DMT and one with DMT for TRD, while there are two phase II studies with DMT fumarate for MDD. Beyond their therapeutic potential, psychedelics also represent powerful tools for exploring the human mind, offering valuable insights into brain function and mental health.","Ayahuasca and Its Main Component N,N-Dimethyltryptamine (DMT) for the Treatment of Mental Disorders: Mechanisms of Action, Clinical Studies, and Tools to Explore the Human Mind.","A. Melani, G. Papini, M. Bonaso, L. Biso, S. Kolachalam, NL. Bragazzi, C. Conversano, G. Orrù, B. Longoni, M. Scarselli","Ayahuasca and Its Main Component N,N-Dimethyltryptamine (DMT) for the Treatment of Mental Disorders: Mechanisms of Action, Clinical Studies, and Tools to Explore the Human Mind.^
In recent years, psychopharmacology has experienced a significant challenge, highlighting a renewed and strong scientific interest in psychedelics as breakthrough therapies for mental disorders. Psychedelics can influence cognitive and emotional processes, showing solid therapeutic potential, particularly in treatment-resistant psychiatric disorders. Amongst the most promising compounds, ayahuasca and its main psychoactive component, N,N-dimethyltryptamine (DMT), have received considerable attention. Ayahuasca is a psychoactive brew traditionally prepared from the liana Banisteriopsis caapi and the leaves of Psychotria viridis. Its psychoactive properties derive mainly from DMT, while β-carbolines, which act as monoamine oxidase-A (MAO-A) inhibitors, prevent the metabolic degradation of DMT, enhancing its bioavailability and allowing oral administration. In contrast, in monotherapy, DMT or its analog 5-methoxy-N,N-dimethyltryptamine (5-MeO-DMT) is generally administered via alternative routes, like inhalation, intranasal, or intravenous delivery. DMT is primarily a serotonin (5-HT)2A receptor partial agonist, whereas 5-MeO-DMT has a higher affinity for the 5-HT1A receptor compared to 5-HT2A, though other receptor targets are engaged, fostering neuroplasticity and a reorganization of brain networks involved in perception, cognition, and mood regulation. Despite limited clinical trials, current evidence offers an optimistic outlook on DMT and 5-MeO-DMT efficacy for treatment-resistant depression (TRD) and major depressive disorder (MDD), whereas evidence for other mental disorders studies is still preliminary. There are four phase II studies with 5-MeO-DMT and one with DMT for TRD, while there are two phase II studies with DMT fumarate for MDD. Beyond their therapeutic potential, psychedelics also represent powerful tools for exploring the human mind, offering valuable insights into brain function and mental health."
[],41896202,https://pubmed.ncbi.nlm.nih.gov/41896202/,10.1038/s41398-026-03987-7,2026-03-27,2026,"N,N-dimethyltryptamine (DMT) is a serotonergic psychedelic that produces short-lived peak effects when administered intravenously as a bolus dose. Initial trials suggested therapeutic effects of DMT in depressive disorders. However, systematic data on dose-dependent pharmacokinetics and acute effects of intravenous bolus DMT administration are currently lacking. We used a double-blind, randomized, placebo-controlled, crossover design in 20 healthy participants who received placebo and DMT (5, 10, 15, and 20 mg) within a single test session. In a separate study arm, we used an open-label, DMT dose-escalation administration design where 16 participants received stepwise increases of 5 mg DMT until reaching a maximally tolerated dose (max. 25 mg). Outcome measures included subjective effects, autonomic effects, adverse effects, and pharmacokinetics that were assessed up to 55 min after each bolus administration. Bolus DMT doses induced very strong subjective effects with a very rapid onset and peak within the first 2 min after administration. Subjective effects declined quickly and subsided completely within 12-30 min, consistent with the short elimination half-life of approximately 6-7 min. A ceiling effect for peak subjective effects was reached at the 15 mg dose. No tolerance was observed to acute effects of DMT. The tolerability markedly improved with open-label dose-escalation compared with double-blinded, randomized administration, and at equivalent dose levels, subjective effects were rated as less intense. These findings highlight the impact of blinding and expectancy on the subjective experience and suggest that individual dose-escalation may improve tolerability and help with dose selection for future DMT studies.","Dose-dependent pharmacokinetics and acute effects of intravenous bolus N,N-dimethyltryptamine: double-blind, randomized versus open-label dose-escalation administration study in healthy participants.","L. Erne, L. Mueller, I. Straumann, B. Ademaj, A. Eckert, I. Vukalovic, J. Valenta, D. Luethi, ME. Liechti, SB. Vogt","Dose-dependent pharmacokinetics and acute effects of intravenous bolus N,N-dimethyltryptamine: double-blind, randomized versus open-label dose-escalation administration study in healthy participants.^
N,N-dimethyltryptamine (DMT) is a serotonergic psychedelic that produces short-lived peak effects when administered intravenously as a bolus dose. Initial trials suggested therapeutic effects of DMT in depressive disorders. However, systematic data on dose-dependent pharmacokinetics and acute effects of intravenous bolus DMT administration are currently lacking. We used a double-blind, randomized, placebo-controlled, crossover design in 20 healthy participants who received placebo and DMT (5, 10, 15, and 20 mg) within a single test session. In a separate study arm, we used an open-label, DMT dose-escalation administration design where 16 participants received stepwise increases of 5 mg DMT until reaching a maximally tolerated dose (max. 25 mg). Outcome measures included subjective effects, autonomic effects, adverse effects, and pharmacokinetics that were assessed up to 55 min after each bolus administration. Bolus DMT doses induced very strong subjective effects with a very rapid onset and peak within the first 2 min after administration. Subjective effects declined quickly and subsided completely within 12-30 min, consistent with the short elimination half-life of approximately 6-7 min. A ceiling effect for peak subjective effects was reached at the 15 mg dose. No tolerance was observed to acute effects of DMT. The tolerability markedly improved with open-label dose-escalation compared with double-blinded, randomized administration, and at equivalent dose levels, subjective effects were rated as less intense. These findings highlight the impact of blinding and expectancy on the subjective experience and suggest that individual dose-escalation may improve tolerability and help with dose selection for future DMT studies."
"['MDMA-assisted therapy', 'OCD', 'amplified psychoanalysis', 'obsessions', 'psychoanalytic single-case clinical narrative']",41890932,https://pubmed.ncbi.nlm.nih.gov/41890932/,10.3389/fpsyg.2026.1617428,2026-01-01,2026,"This article investigates the novel therapeutic approach of ""amplified psychoanalysis"" through a detailed examination of the Ygg case, which offers a descriptive single-case illustration of the integration of MDMA-assisted therapy with traditional psychoanalytic treatment for obsessive-compulsive disorder (OCD). The study explores how subjective experience induced by MDMA can interact with an ongoing analysis, potentially enhancing psychoanalytic processes by facilitating access to unconscious material and helping to move beyond therapeutic impasses. The work is presented as a psychoanalytic single-case clinical narrative, acknowledging the value of such cases for generating nuanced insights into psychological phenomena rather than for demonstrating efficacy. In this case, the integration of MDMA experiences within an established psychoanalytic framework appeared to create specific therapeutic opportunities: the altered states of consciousness were experienced by the patient as allowing more direct access to, and processing of, previously avoided memories and affects. This combination may be particularly promising for OCD, where traditional approaches often face limitations; however, its efficacy requires systematic investigation beyond this psychoanalytic single-case clinical narrative. The clinical process analysis highlights several putative processes of change, including enhanced emotional processing, a strengthened therapeutic alliance, and improved access to traumatic memories. The study aims to contribute to both psychedelic therapy and psychoanalytic practice by offering a novel therapeutic perspective on the treatment of OCD. It suggests that ""amplified psychoanalysis"" may represent a promising direction for future research with larger samples and formal outcome measures.","Case Report: Amplified psychoanalysis? Psychoanalysis, OCD and MDMA in a clinical case study.",F. Dellanoce,"Case Report: Amplified psychoanalysis? Psychoanalysis, OCD and MDMA in a clinical case study.^
This article investigates the novel therapeutic approach of ""amplified psychoanalysis"" through a detailed examination of the Ygg case, which offers a descriptive single-case illustration of the integration of MDMA-assisted therapy with traditional psychoanalytic treatment for obsessive-compulsive disorder (OCD). The study explores how subjective experience induced by MDMA can interact with an ongoing analysis, potentially enhancing psychoanalytic processes by facilitating access to unconscious material and helping to move beyond therapeutic impasses. The work is presented as a psychoanalytic single-case clinical narrative, acknowledging the value of such cases for generating nuanced insights into psychological phenomena rather than for demonstrating efficacy. In this case, the integration of MDMA experiences within an established psychoanalytic framework appeared to create specific therapeutic opportunities: the altered states of consciousness were experienced by the patient as allowing more direct access to, and processing of, previously avoided memories and affects. This combination may be particularly promising for OCD, where traditional approaches often face limitations; however, its efficacy requires systematic investigation beyond this psychoanalytic single-case clinical narrative. The clinical process analysis highlights several putative processes of change, including enhanced emotional processing, a strengthened therapeutic alliance, and improved access to traumatic memories. The study aims to contribute to both psychedelic therapy and psychoanalytic practice by offering a novel therapeutic perspective on the treatment of OCD. It suggests that ""amplified psychoanalysis"" may represent a promising direction for future research with larger samples and formal outcome measures."
['Psychedelics - Therapy - Ethics - Psychopharmacology - Placebo - Subjective Experience - Schedule I'],41881183,https://pubmed.ncbi.nlm.nih.gov/41881183/,10.1016/j.neubiorev.2026.106657,2026-03-23,2026,"Setting up a psychedelic study can be a long, arduous, and Kafkaesque process. Researchers are faced with a host of challenges in this rapidly evolving field, necessitating a range of considerations that remain largely unstandardised. Many of the complexities inherent to psychedelic research also challenge existing assumptions around, for example, approaches to psychiatric prescribing, the conceptual framing of the placebo effect, and definitions of selfhood. This review paper aims to formalise these unique considerations by addressing the sociocultural, political, legal, pharmacological, safety, study design and experiential facets inherent to a psychedelic study. We bring together several of the major psychedelic research teams across the United Kingdom, identify continuing areas of debate, and provide a practical, comprehensive, experience-based guide, with recommendations for policymakers and future researchers intending to set up a psychedelic research study or clinical trial.",How to set up a psychedelic study: Unique considerations for research involving human participants.,"MJ. Glennon, CIV. Bird, P. Yadav, P. Kleine, S. Suseelan, C. Boman-Markaki, V. Kotoula, M. Butler, R. Leech, L. Roseman, D. Erritzoe, DP. Srivastava, C. Morgan, C. Timmermann, G. Cooper, JI. Skipper, J. Rucker, SK. Kamboj, MA. Mehta, RK. Das, A. Bhat","How to set up a psychedelic study: Unique considerations for research involving human participants.^
Setting up a psychedelic study can be a long, arduous, and Kafkaesque process. Researchers are faced with a host of challenges in this rapidly evolving field, necessitating a range of considerations that remain largely unstandardised. Many of the complexities inherent to psychedelic research also challenge existing assumptions around, for example, approaches to psychiatric prescribing, the conceptual framing of the placebo effect, and definitions of selfhood. This review paper aims to formalise these unique considerations by addressing the sociocultural, political, legal, pharmacological, safety, study design and experiential facets inherent to a psychedelic study. We bring together several of the major psychedelic research teams across the United Kingdom, identify continuing areas of debate, and provide a practical, comprehensive, experience-based guide, with recommendations for policymakers and future researchers intending to set up a psychedelic research study or clinical trial."
"['Psilocybin', 'depression; structure-activity relationship.', 'drug', 'psilocin', 'psychedelic']",41879500,https://pubmed.ncbi.nlm.nih.gov/41879500/,10.2174/0113895575429775260119043318,2026-03-24,2026,"Psilocybin, chemically known as (4-phosphoryloxy-N, N-dimethyltryptamine, 4-PODMT), is derived from the psychoactive mushroom genus, Psilocybe. Of the four active metabolites, psilocin readily enters systemic circulation. The psychoactive effects of psilocin are thought to arise through partial agonist effects at the 5-HT2A receptor. Psychedelic drugs, including psilocybin, are having a renaissance, especially in mental health disorders, addiction, and cancer-related depression. The beneficial effects of psilocybin are expanding into brain injury and lifespan due to its ability to enhance neuroplasticity. However, the large-scale synthesis of psilocybin was the main challenge for the scientific community after the FDA's breakthrough therapy designation in 2018 for Treatment- Resistant Depression (TRD) and for Major Depressive Disorder (MDD) in 2019. Synthesizing psilocybin is challenging due to the complex reactions, a multi-step process that requires strict temperature control, hazardous reagents, and purification difficulties. The very first Hoffman's synthetic method was successfully modified by several medicinal chemistry research groups to obtain it on a kilogram scale to conduct important clinical trials. This mini review comprises a brief history, chemistry, and pharmacology, along with the therapeutic use in depression of this naturally occurring psychedelic.",Psilocybin: Chemical Foundations and Emerging Therapeutic Potential.,"SA. Patil, HC. Hunsberger","Psilocybin: Chemical Foundations and Emerging Therapeutic Potential.^
Psilocybin, chemically known as (4-phosphoryloxy-N, N-dimethyltryptamine, 4-PODMT), is derived from the psychoactive mushroom genus, Psilocybe. Of the four active metabolites, psilocin readily enters systemic circulation. The psychoactive effects of psilocin are thought to arise through partial agonist effects at the 5-HT2A receptor. Psychedelic drugs, including psilocybin, are having a renaissance, especially in mental health disorders, addiction, and cancer-related depression. The beneficial effects of psilocybin are expanding into brain injury and lifespan due to its ability to enhance neuroplasticity. However, the large-scale synthesis of psilocybin was the main challenge for the scientific community after the FDA's breakthrough therapy designation in 2018 for Treatment- Resistant Depression (TRD) and for Major Depressive Disorder (MDD) in 2019. Synthesizing psilocybin is challenging due to the complex reactions, a multi-step process that requires strict temperature control, hazardous reagents, and purification difficulties. The very first Hoffman's synthetic method was successfully modified by several medicinal chemistry research groups to obtain it on a kilogram scale to conduct important clinical trials. This mini review comprises a brief history, chemistry, and pharmacology, along with the therapeutic use in depression of this naturally occurring psychedelic."
"['Alcohol', 'dependence', 'medication', 'post-acute treatment', 'relapse prevention']",41878754,https://pubmed.ncbi.nlm.nih.gov/41878754/,10.23785/TU.2026.01.006,2026-02-01,2026,"Alcohol use disorders are common and contribute significantly to the global burden of disease. The treatment of alcohol dependence includes the acute withdrawal phase and the post-acute rehabilitation phase. The primary goal of post-acute treatment is long-term abstinence, although reduction of alcohol consumption is also recognized as an intermediate goal. In addition to psychosocial and psychotherapeutic interventions, the use of medications is recommended. In Switzerland, four medications (acamprosate, naltrexone, nalmefene, and disulfiram) are approved for post-acute treatment. Their efficacy in reducing relapse risk, drinking days, and overall alcohol consumption is well established. Baclofen, topiramate, and gabapentin are used ""off-label"", but sufficient evidence of their effectiveness is still lacking. Innovative approaches such as cannabidiol, psilocybin, and glucagon-like peptide-1 receptor agonists show promising therapeutic potential, which needs to be confirmed in further clinical studies. The use of pharmacological interventions can help improve patient outcomes, reduce the need for inpatient treatment, and lower healthcare costs. TITEL: Medikamentöse Postakutbehandlung der Alkoholabhängigkeit: Etablierte Strategien und innovative Ansätze. EINLEITUNG: Alkoholkonsumstörungen sind häufig und tragen erheblich zur globalen Krankheitslast bei. Die Behandlung der Alkoholabhängigkeit umfasst die akute Entzugsphase und die postakute Entwöhnungsphase. Primäres Ziel der Postakutbehandlung ist die dauerhafte Abstinenz, aber auch die Konsumreduktion ist als intermediäres Ziel anerkannt. Neben psychosozialen und psychotherapeutischen Interventionen wird auch der Einsatz von Medikamenten empfohlen. In der Schweiz sind mit Acamprosat, Naltrexon, Nalmefen und Disulfiram vier Medikamente zur Postakutbehandlung zugelassen, deren Wirksamkeit in Bezug auf Rückfallrisiko bzw. Trinktage und Trinkmenge gut belegt ist. Baclofen, Topiramat und Gabapentin kommen «off-label» zum Einsatz, es liegt jedoch noch keine ausreichende Evidenzlage zur Wirksamkeit vor. Innovative Ansätze wie Cannabidiol, Psilocybin und Glucagon-like Peptide-1-Rezeptor-Agonisten zeigen ein vielversprechendes therapeutisches Potenzial, das in weiteren klinischen Studien bestätigt werden muss. Der Einsatz medikamentöser Interventionen kann dazu beitragen, die Prognose der Betroffenen zu verbessern, stationäre Behandlungen zu reduzieren und Kosten für das Gesundheitssystem zu senken. Schlüsselwörter: Alkohol, Abhängigkeit, Postakutbehandlung, Medikamente, Rückfallprophylaxe.",[Pharmacological post-acute treatment of alcohol use disorder: Established strategies and innovative approaches].,P. Roser,"[Pharmacological post-acute treatment of alcohol use disorder: Established strategies and innovative approaches].^
Alcohol use disorders are common and contribute significantly to the global burden of disease. The treatment of alcohol dependence includes the acute withdrawal phase and the post-acute rehabilitation phase. The primary goal of post-acute treatment is long-term abstinence, although reduction of alcohol consumption is also recognized as an intermediate goal. In addition to psychosocial and psychotherapeutic interventions, the use of medications is recommended. In Switzerland, four medications (acamprosate, naltrexone, nalmefene, and disulfiram) are approved for post-acute treatment. Their efficacy in reducing relapse risk, drinking days, and overall alcohol consumption is well established. Baclofen, topiramate, and gabapentin are used ""off-label"", but sufficient evidence of their effectiveness is still lacking. Innovative approaches such as cannabidiol, psilocybin, and glucagon-like peptide-1 receptor agonists show promising therapeutic potential, which needs to be confirmed in further clinical studies. The use of pharmacological interventions can help improve patient outcomes, reduce the need for inpatient treatment, and lower healthcare costs. TITEL: Medikamentöse Postakutbehandlung der Alkoholabhängigkeit: Etablierte Strategien und innovative Ansätze. EINLEITUNG: Alkoholkonsumstörungen sind häufig und tragen erheblich zur globalen Krankheitslast bei. Die Behandlung der Alkoholabhängigkeit umfasst die akute Entzugsphase und die postakute Entwöhnungsphase. Primäres Ziel der Postakutbehandlung ist die dauerhafte Abstinenz, aber auch die Konsumreduktion ist als intermediäres Ziel anerkannt. Neben psychosozialen und psychotherapeutischen Interventionen wird auch der Einsatz von Medikamenten empfohlen. In der Schweiz sind mit Acamprosat, Naltrexon, Nalmefen und Disulfiram vier Medikamente zur Postakutbehandlung zugelassen, deren Wirksamkeit in Bezug auf Rückfallrisiko bzw. Trinktage und Trinkmenge gut belegt ist. Baclofen, Topiramat und Gabapentin kommen «off-label» zum Einsatz, es liegt jedoch noch keine ausreichende Evidenzlage zur Wirksamkeit vor. Innovative Ansätze wie Cannabidiol, Psilocybin und Glucagon-like Peptide-1-Rezeptor-Agonisten zeigen ein vielversprechendes therapeutisches Potenzial, das in weiteren klinischen Studien bestätigt werden muss. Der Einsatz medikamentöser Interventionen kann dazu beitragen, die Prognose der Betroffenen zu verbessern, stationäre Behandlungen zu reduzieren und Kosten für das Gesundheitssystem zu senken. Schlüsselwörter: Alkohol, Abhängigkeit, Postakutbehandlung, Medikamente, Rückfallprophylaxe."
